cv_id,person_ref,person_name_cn,entry_mode,official_title,rank,tenure,location_ref,time_ref,event_type,source_book,source_chapter,source_text
cv_1d3e2889,P_94300,趙德玄,Relocation,,,,成都,天复 (901-904),Trajectory,《益州名画录》,卷上,"天覆年入蜀, 攻畫車馬人物, 屋木山水, 佛像鬼神, 筆無偏擅, 觸類皆長, 獨步川中, 標名大
【頁碼：56】


---"
cv_e65c03b8,P_11080,常粲,Relocation,,,,成都,咸通 (860-874),Trajectory,《益州名画录》,卷上,"咸通年路侍中（巖）牧蜀之日, 自京入蜀, 路公賓禮待之。"
cv_8c6becc9,P_11080,常粲,Appointment,,,,,咸通 (860-874),Official_Post,《益州名画录》,卷上,"今大聖慈寺悟達國師（知玄）真, 粲之筆, 見存。"
cv_73f6f4bd,P_94951,常重胤,Appointment,中朝御史中丞盧澤,,,,,Official_Post,《益州名画录》,卷上,"宜令中和院上壁, 及寫隨駕文武臣寮真:殿上御容前寫西川節度副大、制置指揮諸道兵馬兼供軍使、太師、中書令、成都尹、潁川郡王陳敬瑄, 義成軍節度使、中書令王鐸, 門下侍中韋昭度, 檢校司徒守太子太保鄭畋, 檢校司徒鄭延休, 翰林學士承旨、守兵部尚書樂朋龜, 翰林學士、守禮部尚書杜讓能, 翰林學士、戶部侍郎崔凝, 翰林學士、中書舍人沈仁偉, 翰林學士、中書舍人侯䎖, 尚書左僕射裴璩, 禮部尚書兼太常禮儀使牛叢, 左散騎常侍楊堪, 右散騎常侍柳涉, 右散騎鄭瑣, 左諫議大夫李紹鰌, 右諫議大夫蕭說, 尚書左丞、知中朝御史中丞盧澤, 給事中李輝, 給事中宋旦, 中書舍人鄭欣, 比部郎中、知制誥蘇循, 尚書右丞判戶部張禕, 尚書吏部侍郎張讀, 尚書刑部侍郎、充集賢殿學士李燠, 尚書禮部侍郎、知貢舉歸仁澤, 行在十軍司馬、工部侍郎、判度支秦韜玉;"
cv_5cc197fe,P_94951,常重胤,Appointment,內侍省楊復恭,,,,,Official_Post,《益州名画录》,卷上,"御容後寫左神策軍觀軍容使、護軍中尉田令孜, 右神策護軍中尉、觀軍容使西門思恭, 內飛龍使、知內侍省楊復恭, 內樞密使田匡禮, 內樞密使李順融, 宣徽南院使劉景宣, 宣徽北院使田獻銖, 左衛大將軍石守悰, 左金吾大將軍劉巨容, 行在諸軍馬步都虞候趙及諸司使副一百餘員。"
cv_f058dc34,P_94951,常重胤,Appointment,駕前翰林待詔,,,,,Official_Post,《益州名画录》,卷上,"尋授駕前翰林待詔, 賜緋魚袋。"
cv_a829413f,P_42530,黃筌,Appointment,,,,成都,天复 (901-904),,Official_Post,《益州名画录》,卷上
cv_bac02e08,P_42530,黃筌,Relocation,,,,成都,天复 (901-904),Trajectory,《益州名画录》,卷上,"刁處士入蜀, 授而教之竹石、花雀, 又學孫位畫龍水、松石、墨竹, 斆李昇畫山水、竹樹, 皆曲盡其妙。"
cv_444bb7fc,P_42530,黃筌,Appointment,,,,,后唐同光 (923-926),Official_Post,《益州名画录》,卷上,"後唐莊宗同光年, 孟令公（知祥）到府, 厚禮見重。"
cv_1f4954d3,P_42530,黃筌,Appointment,翰林待詔權院事,,,,后唐同光 (923-926),Official_Post,《益州名画录》,卷上,"建元之後, 授翰林待詔權院事, 賜紫金魚袋。"
cv_46150a6d,P_42530,黃筌,Relocation,,,,成都石牛廟,后蜀广政 (938-965),Trajectory,《益州名画录》,卷上,"筌有《春山圖》《秋山圖》《山家晚景圖》《山家早景圖》《山家雨景圖》《山家雪景圖》《山居詩意圖》《瀟湘圖》《八壽圖》, 今石牛廟畫《龍水》一堵, 見存。"
cv_a507b244,P_76832,李昇,Relocation,,,數年,成都聖壽寺,中和 (881-885),Trajectory,《益州名画录》,卷中,"悟達國師自京入蜀, 重 其高手, 請於聖壽寺本院同居數年, 因於廳 壁畫《出峽圖》 一堵、《霧中山圖》一堵。"
cv_d0469e33,P_69704,張玄,Relocation,,,,成都,前蜀武成 (908-910),Trajectory,《益州名画录》,卷中,"荊、湖、淮、浙令人入蜀, 縱價收市, 將 歸本道。"
cv_01f30db9,P_43753,杜𫠜龜,Relocation,,,,祿山之亂,,Trajectory,《益州名画录》,卷中,"杜齯龜者, 其先本秦 人, 避祿山之亂, 遂居蜀焉。"
cv_1eee854f,P_43753,杜𫠜龜,Appointment,翰林待詔,,,,,Official_Post,《益州名画录》,卷中,"授翰林待詔, 賜紫金魚袋。"
cv_2d783a58,P_61497,刁光胤,Relocation,,,,成都,天复 (901-904),Trajectory,《益州名画录》,卷中,"天復年入蜀, 攻畫湖石、花竹、貓兎、鳥雀, 性情高潔, 交遊不雜。"
cv_7ff45bcd,P_61497,刁光胤,Relocation,,,,成都,天复 (901-904),Trajectory,《益州名画录》,卷中,"入蜀之後, 前輩有攻花雀者, 頓減價矣。"
cv_3315611a,P_61497,刁光胤,Appointment,其訣,,,,天复 (901-904),Official_Post,《益州名画录》,卷中,"有師問 筆法者, 黃筌、孔嵩二人, 親授其訣。"
cv_5ba7cc4b,P_61497,刁光胤,Relocation,,,,成都,天复 (901-904),Trajectory,《益州名画录》,卷中,"刁公居蜀三十餘年, 筆無蹔暇, 非病不休, 非老不息。"
cv_051e9b4e,P_61497,刁光胤,Relocation,,,,成都,后蜀广政 (938-965),Trajectory,《益州名画录》,卷中,"廣政中黃居寀重粧《雀蝶》, 精奇轉甚。"
cv_b9ac6505,P_51548,蒲師訓,Appointment,翰林待詔,,,成都,后唐长兴 (930-933),Official_Post,《益州名画录》,卷中,"授翰林待詔, 賜紫金魚袋。"
cv_ad6420a7,P_44520,趙忠義,Relocation,,,,成都,,Trajectory,《益州名画录》,卷中,"德玄自雍 襁負 入蜀, 及長, 習父之藝, 宛若生知。"
cv_55db74fc,P_44520,趙忠義,Appointment,忠義妙於鬼神屋木,,,,后蜀明德 (934-938),Official_Post,《益州名画录》,卷中,"蜀王 知忠義妙於鬼神屋木, 遂令畫《關將軍起玉泉寺圖》。"
cv_15944cf4,P_44520,趙忠義,Appointment,翰林待詔,,,,后蜀明德 (934-938),Official_Post,《益州名画录》,卷中,"授翰林待詔, 賜紫金魚袋。"
cv_ee6dae60,P_19766,黃居寶,Appointment,翰林待詔,,,成都,,Official_Post,《益州名画录》,卷中,"授翰林待詔, 賜紫金魚袋。"
cv_cdbc3c4b,P_97191,黃居寀,Appointment,翰林待詔、將仕郎、試太子議郎,,迨四十年,成都,后蜀广政 (938-965),Official_Post,《益州名画录》,卷中,"授翰林待詔、將仕郎、試太子議郎, 賜金魚袋。"
cv_04ddee5f,P_72041,李文才,Relocation,,,,成都,后蜀广政 (938-965),Trajectory,《益州名画录》,卷中,"蜀廣政中, 荊南高太王 令邸務 丁晏入蜀, 請文才寫興義門 兩雙石笋, 兼徵 其故實, 將歸本道。"
cv_021262ee,P_72041,李文才,Appointment,翰林待詔、將仕郎、試太子司議郎,,,成都,后蜀广政末年 (约960-965),Official_Post,《益州名画录》,卷中,"授翰林待詔、將仕郎、試太子司議郎, 賜緋魚袋。"
cv_4b2c68aa,P_17394,阮知誨,Appointment,誨者,,,成都,后蜀明德 (934-938),Official_Post,《益州名画录》,卷中,"阮知誨者, 成都人也。"
cv_4fc22253,P_17394,阮知誨,Appointment,翰林待詔、銀青光祿大夫 、檢校尚書左僕射,,,成都,后蜀明德 (934-938),Official_Post,《益州名画录》,卷中,"知誨兩朝多寫皇姑帝戚, 渥澤纍遷, 授翰林待詔、銀青光祿大夫 、檢校尚書左僕射, 兼御史大夫 、上柱國。"
cv_915dfe7d,P_83297,張玫,Appointment,誨獨寫己真,,,成都,后蜀明德 (934-938),Official_Post,《益州名画录》,卷中,"乃命阮知誨獨寫己真, 文武臣僚, 玫之筆也。"
cv_20b4a8af,P_83297,張玫,Appointment,翰林待詔,,,成都,后蜀明德 (934-938),Official_Post,《益州名画录》,卷中,"）授翰林待詔, 賜紫金魚袋。"
cv_63498888,P_29788,呂嶤,Appointment,將佐 郎、守漢州雒縣 主簿,,,成都,广明 (880-881),Official_Post,《益州名画录》,卷中,"唐翰林待詔, 自京隨僖宗皇帝車駕至蜀, 授將佐 郎、守漢州雒縣 主簿, 賜緋魚袋。"
cv_eff21119,P_36973,孔嵩,Relocation,,,,成都,天复 (901-904),Trajectory,《益州名画录》,卷中,"幼攻花雀, 長 遇刁處士入蜀, 師其筆法。"
cv_a1bfaa79,P_36973,孔嵩,Relocation,,,,成都廣福院,晚年,Trajectory,《益州名画录》,卷中,"黃筌於石牛廟畫《龍》一堵, 黃居寀於諸葛廟畫《龍》一堵, 嵩於廣福院畫《龍》一堵, 蜿蜒怪狀, 不與常同, 逼視 遠觀, 勢欲躩躍, 時人 異 之。"
cv_dde73412,P_16446,石恪,Appointment,,,,成都,后蜀广政 (938-965),Official_Post,《益州名画录》,卷中,有《田家社會圖》《鱉靈開峽圖》《夏禹治水圖》《新羅 人較力 圖》《陳子昂、盧藏用、宋之問、高適、畢搆、李白、孟浩然、王維、賀知章、司馬承禎 仙宗十友 圖》《嚴君平拔宅升僊 圖》《五星圖》《南北斗 圖》《壽星圖》 《儒佛道三教圖》 《道門三官五帝圖》。
cv_18d2db3a,P_08033,杜敬安,Relocation,,,,成都,五代蜀 (907-965),Trajectory,《益州名画录》,卷中,"蜀城寺院敬安父子圖畫佛像、羅漢甚衆, 蜀偏霸時, 江吳商賈入蜀, 多請其畫, 將歸本道。"
cv_a6cf87e2,P_08033,杜敬安,Appointment,翰林待詔,,,成都,后蜀明德 (934-938),Official_Post,《益州名画录》,卷中,"孟氏明德年, 授翰林待詔, 賜金魚袋。"
cv_c471c793,P_86909,蒲延昌,Appointment,翰林待詔,,,成都,后蜀广政 (938-965),Official_Post,《益州名画录》,卷中,"廣政中進畫, 授翰林待詔, 賜緋魚袋。"
cv_b887a819,P_23075,阮惟德,Appointment,誨子也,,,成都,后蜀明德 (934-938),Official_Post,《益州名画录》,卷中,"惟德者, 知誨子也。"
cv_a66b21b1,P_23075,阮惟德,Relocation,,,,成都宮廷,后蜀明德 (934-938),Trajectory,《益州名画录》,卷中,"子父同時入內供奉, 畫《貴公子夜晏 圖》《宮中賞春圖》《宮中戲鞦韆圖》《宮中七夕乞巧 圖》《宮中熨鐵 圖》《宮中按舞 圖》《宮中按樂 圖》, 皆畫當時宮苑, 亭臺, 花木, 皇妃, 帝后, 富貴之事, 精妙頗甚 。"
cv_962af4bc,P_23075,阮惟德,Appointment,翰林待詔,,,成都,后蜀明德 (934-938),Official_Post,《益州名画录》,卷中,"授翰林待詔, 將仕郎, 試太常寺齋郎, 賜緋魚袋。"
cv_2923f1f0,P_23075,阮惟德,Relocation,,,,成都,后蜀广政初 (约938-940),Trajectory,《益州名画录》,卷中,"蜀廣政初, 荊湖商賈入蜀, 競 請惟德畫“川樣美人” 卷簇, 將歸本道, 以為奇物。"
cv_fd7f8377,P_08174,麻居禮,Relocation,,,,成都,前蜀/后蜀 (907-965),Trajectory,《益州名画录》,卷下,"麻居禮者, 蜀人也。"
cv_decb0e60,P_63605,滕昌祐,Relocation,,,,成都,广明 (880-881),Trajectory,《益州名画录》,卷下,"先本吳人, 隨僖宗入蜀, 以文學從事。"
cv_cf74ba32,P_63605,滕昌祐,Relocation,,,,成都,,Trajectory,《益州名画录》,卷下,"常於所居樹竹石杞菊, 種名花異草木, 以資其畫。"
cv_332a03e7,P_97780,姜道隱,Appointment,其性跡,,,成都,后蜀广政 (938-965),Official_Post,《益州名画录》,卷下,"僞相趙國公（昊）知其性跡, 請畫屏風。"
cv_eb14f28c,P_28331,禪月大師,Relocation,,,,成都,天复 (901-904),Trajectory,《益州名画录》,卷下,"天復年入蜀, 王先主賜紫衣、師號。"
cv_5f73548d,P_04038,宋藝,Appointment,翰林寫貌待詔,,,成都大聖慈寺,前蜀时期 (907-925),Official_Post,《益州名画录》,卷下,"王蜀時, 充翰林寫貌待詔, 模寫大唐二十一帝聖容, 及當時供奉道士葉法善、禪僧一行、沙門海會、內侍高力士於大聖慈寺玄宗御容院上壁, 今見存。"
