rel_id,source_id,target_id,relation_type,formal_name,source_book,source_chapter,source_text
rel_zhaozong_01,赵纵,郭子仪,Kinship,婿,《唐朝名画录》,神品中 物理页面第6页,"郭令公婿赵纵侍郎"
rel_zhaozong_02,赵纵,韩幹,Patronage,令写,《唐朝名画录》,神品中 物理页面第6页,"尝令韩幹写真"
rel_zhaozong_03,赵纵,周昉,Patronage,请写,《唐朝名画录》,神品中 物理页面第6页,"后又请周昉长史写之"
rel_zhoufang_03,周昉,韩幹,Peer,优于,《唐朝名画录》,神品中 物理页面第6页,"令公尝列二真置于坐侧... 两画皆似，后画尤佳"
rel_yanliben_01,阎立本,阎立德,Kinship,兄,《唐朝名画录》,神品下 物理页面第8页,"与兄立德齐名于当世"
rel_yanliben_02,阎立本,太宗,Patronage,奉诏,《唐朝名画录》,神品下 物理页面第8页,"尝奉诏写太宗御容"
rel_yanliben_03,阎立本,郑法士,Master_Student,师,《唐朝名画录》,神品下 物理页面第9页,"李嗣真云:“立本虽师于郑法士，实亦过之。”"
rel_wangzhishen_01,王知慎,阎立本,Master_Student,师范,《唐朝名画录》,神品下 物理页面第9页,"后有王知慎者，亦师范于立本"
rel_yuchiyiseng_01,尉迟乙僧,国王,Patronage,荐,《唐朝名画录》,神品下 物理页面第9页,"其国王以丹青奇妙，荐之阙下"
rel_yuchiyiseng_02,尉迟乙僧,尉迟甲僧,Kinship,兄,《唐朝名画录》,神品下 物理页面第9页,"其国尚有兄甲僧"
rel_yuchiyiseng_03,尉迟乙僧,阎立本,Peer,比,《唐朝名画录》,神品下 物理页面第9页,"前辈云:“尉迟僧，阎立本之比也。”"
rel_lisixun_01,李思训,李昭道,Kinship,子,《唐朝名画录》,神品下 物理页面第10页,"与其子李昭道中舍俱得山水之妙"
rel_lisixun_02,李思训,明皇,Patronage,召,《唐朝名画录》,神品下 物理页面第10页,"明皇召思训画大同殿壁"
rel_hangan_01,韩幹,明皇,Patronage,召入,《唐朝名画录》,神品下 物理页面第10页,"明皇天宝中召入供奉"
rel_hangan_02,韩幹,陈闳,Master_Student,师,《唐朝名画录》,神品下 物理页面第10页,"上令师陈闳画马"
rel_hangan_03,韩幹,陈闳,Peer,继,《唐朝名画录》,神品下 物理页面第10页,"是以陈闳貌之前，韩幹继之于后"
rel_xueji_01,薛稷,褚河南,Master_Student,师,《唐朝名画录》,神品下 物理页面第11页,"学书师褚河南"
rel_xueji_02,薛稷,阎立本,Peer,如,《唐朝名画录》,神品下 物理页面第11页,"画踪如阎立本"
rel_libai_01,李白,薛稷,Interaction,相留,《唐朝名画录》,神品下 物理页面第11页,"曾旅游新安郡遇李白,因相留... 李翰林题赞现在"
rel_weiwutian_01,韦无忝,明皇,Patronage,诏,《唐朝名画录》,妙品上 物理页面第15页,"诏于玄武门写之"
rel_wangwei_01,王维,王缙,Kinship,弟,《唐朝名画录》,妙品上 物理页面第16页,"兄弟并以科名文学... (注: 弟缙)"
rel_wangwei_02,王维,吴道子,Peer,似,《唐朝名画录》,妙品上 物理页面第16页,"踪似吴生"
rel_wangwei_03,王维,孟浩然,Interaction,写,《唐朝名画录》,妙品上 物理页面第16页,"尝写诗人襄阳孟浩然《马上吟诗图》"
rel_wangwei_04,王维,毕庶子,Peer,三绝,《唐朝名画录》,妙品上 物理页面第16页,"与毕庶子，郑广文各画一小壁，时号三绝"
rel_weiyan_01,韦偃,韦鉴,Kinship,父,《唐朝名画录》,妙品上 物理页面第17页,"韦偃... (注: 父韦鉴)"
rel_weiyan_02,韦偃,韦应物,Kinship,堂兄弟,《唐朝名画录》,妙品上 物理页面第17页,"(注: 诗人韦应物与韦偃为堂兄弟)"
rel_weiyan_03,韦偃,韩幹,Peer,匹,《唐朝名画录》,妙品上 物理页面第17页,"韩幹之匹也"
rel_wangzai_01,王宰,韦偃,Patronage,客礼,《唐朝名画录》,妙品上 物理页面第17页,"韦令公以客礼待之 (注: 韦令公即韦偃)"
rel_dufu_01,杜甫,王宰,Interaction,赠歌,《唐朝名画录》,妙品上 物理页面第17页,"杜员外赠歌云"
rel_yangyan_01,杨炎,卢黄门,Patronage,馆,《唐朝名画录》,妙品上 物理页面第18页,"初称处士谒卢黄门，馆之甚厚"
rel_yangyan_02,杨炎,德宗,Patronage,宰相,《唐朝名画录》,妙品上 物理页面第20页,"(注: 贞元... 中为宰相)"
rel_hanhuang_01,韩滉,张僧繇,Peer,上,《唐朝名画录》,妙品上 物理页面第18页,"在僧繇、子云之上"
rel_hanhuang_02,韩滉,陆探微,Master_Student,师,《唐朝名画录》,妙品上 物理页面第18页,"画则师于陆"
rel_hanhuang_03,韩滉,张旭,Master_Student,师,《唐朝名画录》,妙品上 物理页面第18页,"书则师于张"
rel_hanhuang_04,韩滉,薛少保,Peer,比,《唐朝名画录》,妙品上 物理页面第19页,"其画亦薛少保之比"
rel_hanhuang_05,韩滉,德宗,Patronage,宰相,《唐朝名画录》,妙品上 物理页面第18页,"德宗朝宰相"
rel_chenhong_01,陈闳,明皇,Patronage,召入,《唐朝名画录》,妙品中 物理页面第21页,"明皇开元中召入供奉"
rel_fanchangshou_01,范长寿,张僧繇,Peer,次,《唐朝名画录》,妙品中 物理页面第22页,"张僧繇之次也"
rel_hechangshou_01,何长寿,范长寿,Peer,齐名,《唐朝名画录》,妙品中 物理页面第22页,"时又有何长寿亦与齐名"
rel_zhangxuan_01,张萱,周昉,Peer,伦,《唐朝名画录》,妙品中 物理页面第22页,"画士女乃周昉之伦"
rel_chengxiuji_01,程修己,周昉,Master_Student,师,《唐朝名画录》,妙品中 物理页面第23页,"遂令修己师，凡二十年中师其画"
rel_chengxiuji_02,程修己,程伯仪,Kinship,父,《唐朝名画录》,妙品中 物理页面第23页,"父伯义"
rel_chengxiuji_03,程修己,文宗,Patronage,召,《唐朝名画录》,妙品中 物理页面第23页,"遂召修己图之"
rel_bianluan_01,边鸾,德宗,Patronage,诏,《唐朝名画录》,妙品中 物理页面第23页,"德宗诏于玄武殿写其貌"
rel_fengshaozheng_01,冯绍政,明皇,Patronage,诏,《唐朝名画录》,妙品下 物理页面第26页,"上... 因诏少府监冯绍政"
rel_daisong_01,戴嵩,韩滉,Master_Student,学,《唐朝名画录》,妙品下 物理页面第26页,"(注: 就向韩滉学画法)"
rel_wudaoxuan_08,吴道玄,张孝师,Master_Student,蓝本,《唐朝名画录》,妙品下 物理页面第27页,"(注: 传为吴道玄将他的《地狱图》为蓝本)"
rel_lulengjia_01,卢棱迦,吴道子,Peer,对画,《唐朝名画录》,妙品下 物理页面第26页,"与吴生对画神"
rel_lulengjia_02,卢棱迦,吴道子,Master_Student,弟子,《唐朝名画录》,妙品下 物理页面第27页,"(注: 是亲传吴道玄‘手诀’的弟子)"
rel_yinzhongrong_01,殷仲容,边鸾,Peer,次,《唐朝名画录》,妙品下 物理页面第27页,"亦边鸾之次也"
rel_lutingyao_01,陆庭曜,卢棱迦,Peer,继踵,《唐朝名画录》,妙品下 物理页面第27页,"亦继踵于卢"
rel_kuailian_01,蒯廉,薛稷,Master_Student,师,《唐朝名画录》,妙品下 物理页面第27页,"后师于薛稷"
rel_tanzhimin_01,檀智敏,董伯仁,Master_Student,师,《唐朝名画录》,妙品下 物理页面第28页,"(注: 师于隋之董伯仁)"
rel_zhengchou_01,郑俦,檀生,Master_Student,师,《唐朝名画录》,妙品下 物理页面第27页,"师于檀生"
rel_chentan_01,陈谭,张藻,Peer,亚,《唐朝名画录》,能品上 物理页面第28页,"张藻之亚也"
rel_liushang_01,刘商,毕庶子,Peer,绝妙,《唐朝名画录》,能品上 物理页面第29页,"刘郎中松树孤标，毕庶子松根绝妙"
rel_weiluan_01,韦銮,韦应物,Kinship,父,《唐朝名画录》,能品上 物理页面第30页,"(注: 诗人韦应物之父)"
rel_weiluan_02,韦銮,韦鉴,Kinship,弟,《唐朝名画录》,能品上 物理页面第30页,"(注: 龙马画家韦鉴之弟)"
rel_weiluan_03,韦銮,边鸾,Peer,亚,《唐朝名画录》,能品上 物理页面第29页,"可为边鸾之亚"
rel_lizhonghe_01,李仲和,李渐,Kinship,子,《唐朝名画录》,能品中 物理页面第31页,"(注: 渐子)"
rel_lizhongchang_01,李仲昌,尹林,Master_Student,师,《唐朝名画录》,能品中 物理页面第31页,"(注: 师尹林)"
rel_lifang_01,李倣,白居易,Interaction,写像,《唐朝名画录》,能品中 物理页面第31页,"(注: 曾为诗人白居易写像)"
rel_mengzhonghui_01,孟仲晖,陈闳,Peer,似,《唐朝名画录》,能品中 物理页面第31页,"(注: 作风似陈闳)"
rel_mengzhonghui_02,孟仲晖,阎立本,Peer,相近,《唐朝名画录》,能品中 物理页面第31页,"(注: 和阎立本艺术相近)"
rel_gaoyun_01,高云,周昉,Master_Student,师,《唐朝名画录》,能品中 物理页面第31页,"(注: 师周昉)"
rel_wangtuozi_01,王陀子,吴道玄,Peer,并称,《唐朝名画录》,能品中 物理页面第31页,"(注: 与吴道玄并称)"
rel_tanjiao_01,谭皎,李凑,Peer,类似,《唐朝名画录》,能品中 物理页面第31页,"(注: 与李思训侄孙凑的笔墨相类似)"
rel_shenning_01,沈宁,张藻,Master_Student,师,《唐朝名画录》,能品中 物理页面第32页,"(注: 师张藻画山水)"
rel_sengdaofen_01,僧道芬,沈宁,Master_Student,学,《唐朝名画录》,能品中 物理页面第32页,"(注: 僧道芬便从他学)"
rel_baimin_01,白旻,白居易,Kinship,族兄,《唐朝名画录》,能品下 物理页面第33页,"(注: 诗人白居易族兄)"
rel_xiaoyue_01,萧悦,白居易,Interaction,称赏,《唐朝名画录》,能品下 物理页面第34页,"(注: 白居易对他的画竹艺术,极为称赏)"
rel_chenting_01,陈庭,尉迟乙僧,Master_Student,师,《唐朝名画录》,能品下 物理页面第34页,"(注: 曾从尉迟乙僧为师)"
rel_chenshu_01,陈庶,边鸾,Master_Student,师,《唐朝名画录》,能品下 物理页面第34页,"(注: 画花鸟师边鸾)"
rel_chenjingxin_01,陈净心,陈净眼,Kinship,弟,《唐朝名画录》,能品下 物理页面第34页,"(注: 和他的弟弟陈净眼)"
rel_wangfei_01,王朏,周昉,Master_Student,师,《唐朝名画录》,能品下 物理页面第34页,"(注: 师当时画士女名家周昉)"
rel_wangmo_01,王墨,郑虔,Master_Student,师,《唐朝名画录》,逸品 物理页面第36页,"(注: 画师郑虔、项容)"
rel_wangmo_02,王墨,项容,Master_Student,师,《唐朝名画录》,逸品 物理页面第36页,"(注: 画师郑虔、项容)"
rel_licou_01,李凑,李思训,Kinship,侄孙,《唐朝名画录》,能品下 物理页面第33页,"(注: 李思训侄孙)"
rel_zhangzhiho_01,张志和,颜鲁公,Interaction,赠,《唐朝名画录》,逸品 物理页面第35页,"以《渔歌》五首赠之... 张乃为卷轴"
