person_id,primary_role,name,courtesy_name,pseudonym,other_names,choronym,birth_death,period_ref,authority_ids,source_book,source_chapter,originalsource_sentence,official_title
pers_9f27b579,Painter,張僧繇,,,,,,Liang,,《贞观公私画史》,画目,**右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）** ||| * 晉瓦官寺（有顧愷之、張僧繇畫壁，在江寧） ||| * 梁惠聚寺（張僧繇畫，在江陵） ||| * 梁延祚寺（張僧繇畫，在江陵） ||| * 梁高座寺（張僧繇畫，在江寧） ||| * 梁開善寺（張僧繇畫，在江寧） ||| * 梁天皇寺（張僧繇、解倩畫，在江陵） ||| * 隋淨域寺（張僧繇畫，自江外移來，亦有孫尚子畫，在長安）,
pers_01e698f7,Painter,張儒童,,,,,,Liang,,《贞观公私画史》,画目,**右二卷，張儒童畫 。（僧繇之子，《太清目》不載）** ||| * 梁報恩寺（張儒童畫，在會稽） ||| * 陳興聖寺（張儒童畫，在江都） ||| * 陳東安寺（張儒童、展子虔畫，在江都，改為常樂寺）,
pers_0f445b02,Painter,聶松,,,,,,,,《贞观公私画史》,画目,**右一卷，聶松畫，隋朝官本 。（《梁太清目》不載）**,
pers_d1c735ae,Painter,楊子華,,,,北地,,Northern Qi,,《贞观公私画史》,画目,**右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載）** ||| * 魏北宣寺（楊子華畫，在鄴中） ||| * 隋永福寺（楊子華畫，在長安）,
pers_bcd16058,Painter,曹仲達,,,,北地,,Northern Qi,,《贞观公私画史》,画目,**右七卷，曹仲達畫，六卷是隋朝官本 。**,
pers_3e7817d3,Painter,董伯仁,,,,北地,,Northern Zhou,,《贞观公私画史》,画目,**右五卷，董伯仁畫，一卷是隋朝官本 。** ||| * 魏白雀寺（董伯仁畫，在汝州） ||| * 周海覺寺（董伯仁、鄭法士畫，在固州） ||| * 陳終聖寺（董伯仁畫，在江陵） ||| * 隋光發寺（董伯仁畫，在洛陽）,
pers_8b2cd004,Painter,鄭法士,,,,北地,,Northern Zhou,,《贞观公私画史》,画目,**右十卷，鄭法士畫，一卷是隋朝官本 。** ||| * 周海覺寺（董伯仁、鄭法士畫，在固州） ||| * 隋靈寶寺（展子虔、鄭法士畫，在長安） ||| * 隋光明寺（田僧亮，展子虔、鄭法士、楊契丹畫，在長安） ||| * 隋寶剎寺（鄭法士、楊契丹畫，在長安）,
pers_b4d8bf0b,Painter,楊契丹,,,,北地,,Sui,,《贞观公私画史》,画目,**右六卷，楊契丹畫，一卷是隋朝官本 。** ||| * 隋光明寺（田僧亮，展子虔、鄭法士、楊契丹畫，在長安） ||| * 隋寶剎寺（鄭法士、楊契丹畫，在長安）,
pers_d42bb371,Painter,展子虔,,,,北地,,Sui,,《贞观公私画史》,画目,**右六卷，展子虔畫 。（張彥遠《名畫記》又有《王母圖》、《朱買臣覆水圖》、《齊後主幸晉陽之圖》）** ||| * 陳東安寺（張儒童、展子虔畫，在江都，改為常樂寺） ||| * 隋靈寶寺（展子虔、鄭法士畫，在長安） ||| * 隋光明寺（田僧亮，展子虔、鄭法士、楊契丹畫，在長安） ||| * 隋天女寺（展子虔畫，在洛陽） ||| * 隋雲花寺（展子虔畫，在洛陽）,
pers_10add348,Painter,孫尚子,,,,北地,,Sui,,《贞观公私画史》,画目,**右五卷，孫尚子畫 。** ||| * 隋西禪寺（孫尚子畫，在長安） ||| * 隋敬愛寺（孫尚子畫，在洛陽）,
pers_f90f94e0,Painter,王廙,,,,,,Jin,,《贞观公私画史》,画目,**右六卷，王廙畫，隋朝官本 。（本作戴逵，下脫略，補此。張彥遠《名畫記》又有《獅子擊象圖》、《犀兒圖》）**,
pers_692cc162,Painter,顧駿之,,,,,,Song,,《贞观公私画史》,寺观画壁,* 宋法王寺（顧駿之畫，在永嘉）,
pers_223f99f0,Painter,沈標,,,,,,Southern Qi,,《贞观公私画史》,寺观画壁,* 齊王觀寺（沈標畫，在會稽）,
pers_fe0b3406,Painter,江僧寶,,,,,,Liang,,《贞观公私画史》,寺观画壁,* 梁長慶寺（江僧寶畫，在江陵） ||| * 梁景公寺（江僧寶畫，在江寧）,
pers_356bf24b,Painter,陸整,,,,,,Liang,,《贞观公私画史》,寺观画壁,* 梁何後寺（陸整畫，在江寧） ||| * 陳逮善寺（陸整畫，在江都）,
pers_5a88be26,Painter,丁光,,,,,,Liang,,《贞观公私画史》,寺观画壁,* 梁光相寺（丁光畫，在江陵）,
pers_8075ab0a,Painter,焦寶顥,,,,,,Liang,,《贞观公私画史》,寺观画壁,* 梁草堂寺（焦寶顥畫，在江寧）,
pers_e502f3bc,Painter,劉殺鬼,,,,,,Northern Qi,,《贞观公私画史》,寺观画壁,* 北齊大定寺（劉殺鬼畫，在鄴中）,
pers_5bbaa4c5,Painter,鄭德文,,,,,,Sui,,《贞观公私画史》,寺观画壁,* 隋東禪寺（鄭德文畫，在長安）,
pers_633ce38c,Painter,田僧亮,,,,,,Sui,,《贞观公私画史》,寺观画壁,* 隋光明寺（田僧亮，展子虔、鄭法士、楊契丹畫，在長安） ||| * 隋皈依寺（田僧亮畫，在長安）,
pers_71804f1d,Follower/Painter,陳善見,,,陳善見,,,Tang,,《贞观公私画史》,寺观画壁,* 隋清禪寺（陳善見畫，在長安）,
pers_9f2233f5,Painter,劉烏,,,,,,Sui,,《贞观公私画史》,寺观画壁,* 隋興善寺（劉烏畫，在長安）,
pers_860309ed,Painter,袁子昂,,,,,,Sui,,《贞观公私画史》,寺观画壁,* 隋恩覺寺（袁子昂畫，在洛陽） ||| * 隋空觀寺（袁子昂畫，在長安）,
pers_b10c0dd5,Painter,範長壽,,,,,,Sui,,《贞观公私画史》,寺观画壁,* 隋隆法寺（範長壽、張孝師畫，在長安）,
pers_e59254c4,Painter,張孝師,,,,,,Sui,,《贞观公私画史》,寺观画壁,* 隋隆法寺（範長壽、張孝師畫，在長安）,
pers_f600d52d,Follower/Painter,王知慎,,,,,,Tang,,《贞观公私画史》,结语,**右寺四十所，並是名工真跡 。今東都古畫尚多，未得檢閱爾 。今集檢前蹤，取其法度，兼之巧思，維二閻楊陸迥出常表，袁張兩家父子，亦得居其次 。閻本師祖張公，可謂青出於藍矣 。至於人物衣冠、車馬台閣，並得南北之妙 。杨、張父子亦謂世不乏賢 。博陵大安，誠曰難兄難弟 。世之學者，陳善見、王知慎之流，萬得其一，固未及於風神，尚汲汲於形似 。今人所蓄，多是陳王寫拓，都非楊鄭之真筆，每將真玩，深宜精別也 。**,
pers_3ef0038c,Collector/Prince,李元昌,,,漢王元昌,,,Tang,,《贞观公私画史》,序/结语,大唐漢王元昌...天植其材,漢王
pers_901c1de8,Donor/Official,萧瑀,,,蕭瑀,,,Tang,,《贞观公私画史》,序/结语,十三卷是左僕射蕭瑀進,左僕射
pers_26234921,Collector/Official,杨素,,,楊素,,,Sui,,《贞观公私画史》,序/结语,二十卷是楊素家得,越國公
pers_94190bc0,Donor/Official,许善心,,,許善心,,,Tang,,《贞观公私画史》,序/结语,三十卷許善心進,
pers_b712e897,Donor,张氏,,,張氏,高平,,Tang,,《贞观公私画史》,序/结语,十卷高平縣行書佐張氏所獻,行書佐
pers_4ec4e92a,Painter/Emperor,劉彧,,,宋明帝,,,Song,,《贞观公私画史》,序/结语,宋明帝像,皇帝
