work_id,title,creator_ref,support,location_ref,status,source_book,source.chapter,originalsource_sentence
work_zhoufang_11,降真图,周昉,卷轴,-,亡佚,《唐朝名画录》,神品中 物理页面第7页,《降真图》
work_zhoufang_12,五星图,周昉,卷轴,-,亡佚,《唐朝名画录》,神品中 物理页面第7页,《五星图》
work_zhoufang_13,扑蝶图,周昉,卷轴,-,亡佚,《唐朝名画录》,神品中 物理页面第7页,《扑蝶图》
work_zhoufang_14,文宣王十弟子,周昉,卷轴,-,亡佚,《唐朝名画录》,神品中 物理页面第7页,及《文宣王十弟子》卷轴等至多
work_yanliben_01,太宗御容,阎立本,卷轴,-,亡佚,《唐朝名画录》,神品下 物理页面第8页,尝奉诏写太宗御容
work_yanlide_01,职贡图,阎立德,卷轴,-,现存（博物馆）,《唐朝名画录》,神品下 物理页面第8页,《职贡图》异方人物诡怪之质 (注: 现藏北京历史博物馆)
work_yanliben_02,射猛兽图,阎立本,卷轴,-,亡佚,《唐朝名画录》,神品下 物理页面第9页,使其弟立本图其状，鞍马、仆从皆若真
work_yanliben_03,玄武池图,阎立本,卷轴,-,亡佚,《唐朝名画录》,神品下 物理页面第9页,又太宗幸玄武池，见... 召立本图之
work_yanliben_04,秦府十八学士,阎立本,卷轴,-,亡佚,《唐朝名画录》,神品下 物理页面第9页,先图秦府十八学士
work_yanliben_05,凌烟阁二十四功臣,阎立本,壁画,凌烟阁,亡佚,《唐朝名画录》,神品下 物理页面第9页,凌烟阁二十四功臣等
work_yanliben_06,卤簿图,阎立本,卷轴,-,亡佚,《唐朝名画录》,神品下 物理页面第9页,惟《职贡》、《卤簿》等图
work_yanliben_07,慈恩寺画功德,阎立本,壁画,慈恩寺,亡佚,《唐朝名画录》,神品下 物理页面第9页,又云慈恩寺画功德亲手设色，不见其踪迹
work_yuchiyiseng_01,慈恩寺塔前功德,尉迟乙僧,壁画,慈恩寺,唐时存世,《唐朝名画录》,神品下 物理页面第9页,乙僧今慈恩寺塔前功德
work_yuchiyiseng_02,凹凸花面中间千手眼大悲,尉迟乙僧,壁画,慈恩寺,亡佚,《唐朝名画录》,神品下 物理页面第9页,又凹凸花面中间千手眼太悲精妙之状
work_yuchiyiseng_03,降魔像,尉迟乙僧,壁画,光泽寺七宝台后,亡佚,《唐朝名画录》,神品下 物理页面第9页,又光泽寺七宝台后面画《降魔像》千怪万状
work_lisixun_02,掩障,李思训,掩障,大同殿,亡佚,《唐朝名画录》,神品下 物理页面第10页,天宝中明皇召思训画大同殿壁，兼掩障
work_hangan_02,三门神,韩幹,壁画,宝应寺,亡佚,《唐朝名画录》,神品下 物理页面第11页,又宝应寺三门神
work_hangan_03,西院北方天王,韩幹,壁画,宝应寺西院,亡佚,《唐朝名画录》,神品下 物理页面第11页,西院北方天王
work_hangan_04,佛殿前面菩萨及净土壁,韩幹,壁画,宝应寺佛殿前,亡佚,《唐朝名画录》,神品下 物理页面第11页,佛殿前面菩萨及净土壁
work_hangan_05,北门二十四圣,韩幹,壁画,资圣寺,亡佚,《唐朝名画录》,神品下 物理页面第11页,资圣寺北门二十四圣
work_zhangzao_01,山水松石之壁,张藻,壁画,宝应寺西院,唐时存世,《唐朝名画录》,神品下 物理页面第11页,今宝应寺西院山水松石之壁，亦有题记
work_xueji_01,画鹤,薛稷,壁画,秘书省,唐时存世,《唐朝名画录》,神品下 物理页面第11页,今秘书省有画鹤，时号一绝
work_xueji_02,西方佛一壁,薛稷,壁画,新安郡永安寺,亡佚,《唐朝名画录》,神品下 物理页面第11页,请书永安寺额，兼画西方佛一壁
work_xueji_03,鹤并佛像菩萨青牛,薛稷,壁画,蜀郡,唐时存世,《唐朝名画录》,神品下 物理页面第11页,又蜀郡亦有鹤并佛像、菩萨，青牛等传于世
work_weiwutian_01,狮子图,韦无忝,卷轴,-,亡佚,《唐朝名画录》,妙品上 物理页面第15页,外国曾献狮子，既画毕，酷似其状
work_weiwutian_02,射野猪图,韦无忝,卷轴,玄武门,亡佚,《唐朝名画录》,妙品上 物理页面第15页,又明皇射猎，一箭中两野猪，诏于玄武门写之
work_weiwutian_03,异兽图,韦无忝,卷轴,-,唐时存世,《唐朝名画录》,妙品上 物理页面第16页,"《异兽图》后流落于人间,往往见之"
work_zhushen_01,讲堂西壁山水,朱审,壁画,唐安寺,亡佚,《唐朝名画录》,妙品上 物理页面第16页,"又唐安寺讲堂西壁,最得其意"
work_wangwei_01,青枫树一图,王维,掩障,上都千福寺西塔院,唐时存世,《唐朝名画录》,妙品上 物理页面第16页,"今京都千福寺西塔院有掩障一合,画青枫树一图"
work_wangwei_02,马上吟诗图,王维,卷轴,-,唐时存世,《唐朝名画录》,妙品上 物理页面第16页,"又尝写诗人襄阳孟浩然《马上吟诗图》,见传于世"
work_wangwei_03,辋川图,王维,卷轴,-,亡佚,《唐朝名画录》,妙品上 物理页面第16页,"复画《辋川图》,山谷郁郁盘盘"
work_wangwei_04,慈恩寺东院小壁,王维,壁画,慈恩寺东院,亡佚,《唐朝名画录》,妙品上 物理页面第16页,"慈恩寺东院与毕庶子,郑广文各画一小壁"
work_bihong_01,慈恩寺东院小壁,毕宏,壁画,慈恩寺东院,亡佚,《唐朝名画录》,妙品上 物理页面第16页,与毕庶子... 各画一小壁
work_zhengqian_01,慈恩寺东院小壁,郑虔,壁画,慈恩寺东院,亡佚,《唐朝名画录》,妙品上 物理页面第16页,郑广文各画一小壁
work_wangwei_05,壁画山水,王维,壁画,庾右丞宅,唐时存世,《唐朝名画录》,妙品上 物理页面第17页,故庾右丞宅有壁画山水兼题记
work_weiyan_01,图麒麟,韦偃,卷轴,-,亡佚,《唐朝名画录》,妙品上 物理页面第17页,亦有图麒麟之良
work_wangzai_01,临江双树图障,王宰,图障,故席夔舍人厅,唐时存世,《唐朝名画录》,妙品上 物理页面第17页,"景玄曾于故席夔舍人厅见一图障:临江双树,一松一柏"
work_wangzai_02,四时屏风,王宰,屏风,兴善寺,唐时存世,《唐朝名画录》,妙品上 物理页面第17页,又于兴善寺见画四时屏风
work_yangyan_01,松石云物图障,杨炎,图障,-,亡佚,《唐朝名画录》,妙品上 物理页面第18页,"遂月余图一障,松石云物"
work_hanhuang_01,五牛图,韩滉,卷轴,-,现存（博物馆）,《唐朝名画录》,妙品上 物理页面第18页,(注: 今存《五牛图》)
work_hanhuang_02,文苑图,韩滉,卷轴,-,现存（博物馆）,《唐朝名画录》,妙品上 物理页面第18页,(注: 另有人物画《文苑图》並藏于故宫博物院)
work_chenhong_01,明皇射猪鹿兔雁图,陈闳,卷轴,-,亡佚,《唐朝名画录》,妙品中 物理页面第21页,又画明皇射猪鹿兔雁
work_chenhong_02,按舞图,陈闳,卷轴,-,亡佚,《唐朝名画录》,妙品中 物理页面第21页,并《按舞图》
work_chenhong_03,太清宫肃宗御容,陈闳,卷轴,太清宫,亡佚,《唐朝名画录》,妙品中 物理页面第21页,又写太清宫肃宗御容
work_chenhong_04,上仙及供奉道士庖中真容,陈闳,壁画,咸宜观天尊殿,唐时存世,《唐朝名画录》,妙品中 物理页面第21页,"今咸宜观内天尊殿中画上仙,及图当时供奉道士、庖中等真容"
work_chenhong_05,本行经幡十二口,陈闳,经幡,-,唐时存世,《唐朝名画录》,妙品中 物理页面第21页,"曾画故吏部徐侍郎本行经幡十二口,今在焉"
work_fanchangshou_01,风俗田家屏风,范长寿,屏风,-,唐时存世,《唐朝名画录》,妙品中 物理页面第22页,喜画风俗田家景候人物之状... 今屏风是其制也
work_zhangxuan_01,长门怨,张萱,卷轴,-,亡佚,《唐朝名画录》,妙品中 物理页面第22页,又画《长门怨》词
work_zhangxuan_02,贵公子夜游图,张萱,卷轴,-,亡佚,《唐朝名画录》,妙品中 物理页面第22页,又画《贵公子夜游图》
work_zhangxuan_03,宫中七夕乞巧图,张萱,卷轴,-,亡佚,《唐朝名画录》,妙品中 物理页面第22页,《宫中七夕乞巧图》
work_zhangxuan_04,望月图,张萱,卷轴,-,亡佚,《唐朝名画录》,妙品中 物理页面第22页,《望月图》
work_zhangxuan_05,虢国夫人游春图,张萱,卷轴,-,现存（博物馆）,《唐朝名画录》,妙品中 物理页面第22页,"(注: 传为宋徽宗摹写的《虢国夫人游春图》,藏沈阳博物馆)"
work_zhangxuan_06,捣练图,张萱,卷轴,-,现存（博物馆）,《唐朝名画录》,妙品中 物理页面第22页,(注: 《捣练图》藏美国波士顿博物馆)
work_chengxiuji_01,毛诗图,程修己,卷轴,-,亡佚,《唐朝名画录》,妙品中 物理页面第23页,遂召修己图之... 卫协画《毛诗图》
work_chengxiuji_02,竹障,程修己,竹障,文思殿,亡佚,《唐朝名画录》,妙品中 物理页面第23页,又尝画竹障于文思殿
work_bianluan_01,孔雀解舞图,边鸾,卷轴,玄武殿,亡佚,《唐朝名画录》,妙品中 物理页面第23页,德宗诏于玄武殿写其貌... 献孔雀解舞者
work_bianluan_02,玉芝图,边鸾,卷轴,-,唐时存世,《唐朝名画录》,妙品中 物理页面第23页,"写《玉芝图》,连根苗之状,精极,见传于世"
work_fengshaozheng_01,四壁画龙,冯绍政,壁画,龙池新殿,亡佚,《唐朝名画录》,妙品下 物理页面第26页,因诏少府监冯绍政于四壁各画一龙
work_yangtingguang_02,普贤菩萨壁画,杨庭光,壁画,开封千福寺,亡佚,《唐朝名画录》,妙品下 物理页面第26页,"(注: 开封千福寺塔北面的《普贤菩萨壁画》,是他的手笔)"
work_zhangxiaoshi_01,地狱变相图,张孝师,卷轴,-,亡佚,《唐朝名画录》,妙品下 物理页面第26页,(注: 画成著名的《地狱变相图》)
work_lulengjia_01,画佛,卢棱迦,壁画,庄严寺,亡佚,《唐朝名画录》,妙品下 物理页面第26页,"善画佛,于庄严寺"
work_lutingyao_01,画神,陆庭曜,壁画,天卿寺,亡佚,《唐朝名画录》,妙品下 物理页面第27页,画天卿寺神
work_zhengqian_02,沧州图,郑虔,卷轴,-,亡佚,《唐朝名画录》,能品上 物理页面第29页,(注: 以所作《沧州图》并题诗进献)
work_wangding_01,本草训诚图,王定,卷轴,-,亡佚,《唐朝名画录》,能品上 物理页面第29页,(注: 曾奉命画《本草训诚图》)
work_chengboyi_01,东封图,程伯仪,卷轴,-,唐时存世,《唐朝名画录》,能品中 物理页面第30页,"程伯仪曾画《东封图》,为时之所宝"
work_huange_01,画马,黄谔,壁画,菩提寺佛殿,唐时存世,《唐朝名画录》,能品下 物理页面第33页,今菩提寺佛殿中有画
work_zhangzunli_01,护法二神像,张遵礼,壁画,佛寺,亡佚,《唐朝名画录》,能品中 物理页面第31页,(注: 并为佛寺作《护法二神像》)
work_zhangzhiho_01,渔歌图,张志和,卷轴,-,唐时存世,《唐朝名画录》,逸品 物理页面第35页,"张乃为卷轴,随句赋象"
work_wudaoxuan_12,除灾患变,吴道玄,壁画,东都天宫寺三门,亡佚,《唐朝名画录》,神品上 物理页面第4页,(注: 东都，即洛阳，天官寺三门，有《除灾患变》)
work_wudaoxuan_13,神鬼像,吴道玄,壁画,东都天宫寺三门,亡佚,《唐朝名画录》,神品上 物理页面第4页,(注: 东都... 有...《神鬼像》壁画)
work_hanhuang_03,田家风俗图,韩滉,卷轴,-,亡佚,《唐朝名画录》,妙品上 物理页面第18页,能图田家风俗
work_yangtingguang_03,庖丁图,杨庭光,卷轴,-,亡佚,《唐朝名画录》,妙品下 物理页面第26页,画道像真仙与庖丁
work_chentan_01,连州山水图,陈谭,卷轴,连州,亡佚,《唐朝名画录》,能品上 物理页面第28页,令写彼处山水之状
work_lifang_01,白居易真,李倣,卷轴,-,亡佚,《唐朝名画录》,能品中 物理页面第31页,(注: 曾为诗人白居易写像)
work_caoyuanguo_01,九州鼎花纹,曹元廓,粉本,-,亡佚,《唐朝名画录》,能品下 物理页面第33页,(注: 奉命为铸“九州鼎”设计绘制鼎上花纹图案)
work_caoyuanguo_02,皇子忠臣像,曹元廓,卷轴,-,亡佚,《唐朝名画录》,能品下 物理页面第33页,(注: 又奉命画一些皇子、忠臣等的图像)
work_tanzhimin_01,游春戏艺图,檀智敏,卷轴,-,亡佚,《唐朝名画录》,妙品下 物理页面第28页,(注: 画有《游春戏艺图》)
work_chenjingxin_01,地狱变相,陈净心,壁画,寺庙,亡佚,《唐朝名画录》,能品下 物理页面第34页,(注: 善画地狱变相等宗教画)
work_lilingsheng_01,山水图障,李灵省,图障,-,亡佚,《唐朝名画录》,逸品 物理页面第35页,每图一障
work_hanwang_03,画马,汉王元昌,卷轴,-,亡佚,《唐朝名画录》,序 物理页面第1页,善画马，笔踪妙绝，后人无见。
work_jiangduwang_02,雀蝉驴子图,江都王,卷轴,-,亡佚,《唐朝名画录》,序 物理页面第1页,善画雀蝉，驴子
work_yanlide_02,卤簿图,阎立德,卷轴,-,亡佚,《唐朝名画录》,神品下 物理页面第9页,惟《职贡》、《卤簿》等图，与立德皆同制之。
work_xueji_04,金乡薛少府厅画鹤,薛稷,壁画,金乡薛少府厅,亡佚,《唐朝名画录》,神品下 物理页面第15页,(注: 李翰林即大诗人李白，有《金乡薛少府厅画鹤赞》)
work_daisong_01,山泽水牛图,戴嵩,卷轴,-,亡佚,《唐朝名画录》,妙品下 物理页面第26页,"尝画山泽水牛之状,穷其野性"
work_weixian_01,花木蜂蝉雀竹图,卫宪,卷轴,-,唐时存世,《唐朝名画录》,能品中 物理页面第30页,然卫宪花木、蜂蝉、雀竹，以为希代之珍。
work_wangmo_01,泼墨山水图障,王墨,图障,-,亡佚,《唐朝名画录》,逸品 物理页面第35页,"凡欲画图障,先饮... 图出云霞... 皆谓奇异也。"
