icon_id,name,work_title,artist_name,parent_id,visual_elements,source_book,source.chapter,originalsource_sentence
icon_bodhisattva,"{""zh"": ""菩萨""}",《水月观自在菩萨》,周昉,icon_divinity,[],《唐朝名画录》,神品中,今上都有画《水月观自在菩萨》，时人又云：大云寺佛殿前《行道僧》、广福寺佛殿前面两神，皆殊绝当代。
icon_monk,"{""zh"": ""高僧""}",《行道僧》,周昉,icon_humanity,[],《唐朝名画录》,神品中,大云寺佛殿前《行道僧》...皆殊绝当代。
icon_heavenly_king,"{""zh"": ""天王""}",《北方天王》,周昉,icon_divinity,[],《唐朝名画录》,神品中,昉任宣州别驾，于禅定寺画《北方天王》，尝于梦中见其形像。
icon_lady,"{""zh"": ""士女""}",,周昉,icon_humanity,[],《唐朝名画录》,神品中,又画士女，为古今冠绝。
icon_figure,"{""zh"": ""人物""}",《浑侍中宴会图》,周昉,icon_humanity,[],《唐朝名画录》,神品中,又画《浑侍中宴会图》、《刘宣按武图》、《独孤妃按曲图》粉本
icon_ancient_sage,"{""zh"": ""古贤""}",《仲尼问礼图》,周昉,icon_humanity,[],《唐朝名画录》,神品中,又画《仲尼问礼图》、《降真图》、《五星图》、《扑蝶图》
icon_figure,"{""zh"": ""人物""}",《文宣王十弟子》,周昉,icon_humanity,[],《唐朝名画录》,神品中,及《文宣王十弟子》卷轴等至多。
icon_buddha,"{""zh"": ""佛像""}",,周昉,icon_divinity,[],《唐朝名画录》,神品中,其画佛像、真仙、人物、士女、皆神品也
icon_immortal,"{""zh"": ""真仙""}",,周昉,icon_divinity,[],《唐朝名画录》,神品中,其画佛像、真仙、人物、士女、皆神品也
icon_portrait,"{""zh"": ""写真""}",《太宗御容》,阎立本,icon_humanity,[],《唐朝名画录》,神品下,尝奉诏写太宗御容... 犹可仰神武之英威也。
icon_portrait,"{""zh"": ""写真""}",《秦府十八学士》,阎立本,icon_humanity,[],《唐朝名画录》,神品下,先图秦府十八学士凌烟阁二十四功臣等，实亦辉映今古。
icon_portrait,"{""zh"": ""写真""}",《凌烟阁二十四功臣》,阎立本,icon_humanity,[],《唐朝名画录》,神品下,先图秦府十八学士凌烟阁二十四功臣等，实亦辉映今古。
icon_tribute,"{""zh"": ""职贡""}",《职贡》,阎立本,icon_humanity,[],《唐朝名画录》,神品下,惟《职贡》、《卤簿》等图，与立德皆同制之。
icon_chariot_clothing,"{""zh"": ""车服""}",《卤簿》,阎立本,icon_humanity,[],《唐朝名画录》,神品下,惟《职贡》、《卤簿》等图，与立德皆同制之。
icon_figure,"{""zh"": ""人物""}",,阎立本,icon_humanity,[],《唐朝名画录》,神品下,凡画人物冠冕车服，皆神妙也。
icon_tribute,"{""zh"": ""职贡""}",《职贡图》,阎立德,icon_humanity,[],《唐朝名画录》,神品下,《职贡图》异方人物诡怪之质，自梁、魏以来名手，不可过也。
icon_merit,"{""zh"": ""功德""}",,尉迟乙僧,icon_divinity,[],《唐朝名画录》,神品下,乙僧今慈恩寺塔前功德，又凹凸花面中间千手眼太悲精妙之状，不可名焉
icon_demon_subduing,"{""zh"": ""降魔""}",《降魔像》,尉迟乙僧,icon_divinity,[],《唐朝名画录》,神品下,又光泽寺七宝台后面画《降魔像》千怪万状，实奇踪也。
icon_figure,"{""zh"": ""人物""}",,尉迟乙僧,icon_humanity,[],《唐朝名画录》,神品下,凡画功德、人物、花鸟、皆是外国之物像，非中华之威仪。
icon_flower_bird,"{""zh"": ""花鸟""}",,尉迟乙僧,icon_fauna,[],《唐朝名画录》,神品下,凡画功德、人物、花鸟、皆是外国之物像，非中华之威仪。
icon_landscape,"{""zh"": ""山水""}",《大同殿壁》,李思训,icon_landscape,[],《唐朝名画录》,神品下,天宝中明皇召思训画大同殿壁，兼掩障。
icon_misc_807,"{""zh"": ""图障""}",《掩障》,李思训,icon_architecture,[],《唐朝名画录》,神品下,卿所画掩障，夜闻水声。
icon_landscape,"{""zh"": ""山水""}",,李思训,icon_landscape,[],《唐朝名画录》,神品下,思训格品高奇，山水绝妙；鸟兽、草木，皆穷其态。
icon_bird_beast,"{""zh"": ""鸟兽""}",,李思训,icon_fauna,[],《唐朝名画录》,神品下,思训格品高奇，山水绝妙；鸟兽、草木，皆穷其态。
icon_vegetation,"{""zh"": ""草木""}",,李思训,icon_landscape,[],《唐朝名画录》,神品下,思训格品高奇，山水绝妙；鸟兽、草木，皆穷其态。
icon_saddled_horse,"{""zh"": ""鞍马""}",,韩幹,icon_fauna,[],《唐朝名画录》,神品下,臣自有师，陛下内厩之马，皆臣之师也。
icon_saddled_horse,"{""zh"": ""鞍马""}",,韩幹,icon_fauna,[],《唐朝名画录》,神品下,韩幹继之于后，写渥窪之状，若在水中，移腰之形，出于图上，故韩幹居神品宜矣。
icon_monk,"{""zh"": ""高僧""}",,韩幹,icon_humanity,[],《唐朝名画录》,神品下,画高僧、鞍马、菩萨、鬼神等，并传于世。
icon_bodhisattva,"{""zh"": ""菩萨""}",,韩幹,icon_divinity,[],《唐朝名画录》,神品下,画高僧、鞍马、菩萨、鬼神等，并传于世。
icon_ghost_god,"{""zh"": ""鬼神""}",,韩幹,icon_divinity,[],《唐朝名画录》,神品下,画高僧、鞍马、菩萨、鬼神等，并传于世。
icon_pine_rock,"{""zh"": ""松石""}",,张藻,icon_landscape,[],《唐朝名画录》,神品下,画松石、山水，当代擅价。惟松树特出古今，能用笔法。
icon_landscape,"{""zh"": ""山水""}",,张藻,icon_landscape,[],《唐朝名画录》,神品下,其山水之状，则高低秀丽，咫尺重深，石尖欲落，泉喷如吼。
icon_misc_807,"{""zh"": ""图障""}",,张藻,icon_architecture,[],《唐朝名画录》,神品下,所画图障，人间至多。
icon_crane,"{""zh"": ""鹤""}",《画鹤》,薛稷,icon_fauna,[],《唐朝名画录》,神品下,今秘书省有画鹤，时号一绝。
icon_buddha,"{""zh"": ""佛像""}",《西方佛》,薛稷,icon_divinity,[],《唐朝名画录》,神品下,兼画西方佛一壁。笔力潇洒，风姿逸秀，曹张之匹也。
icon_bodhisattva,"{""zh"": ""菩萨""}",,薛稷,icon_divinity,[],《唐朝名画录》,神品下,又蜀郡亦有鹤并佛像、菩萨，青牛等传于世并居神品。
icon_green_ox,"{""zh"": ""青牛""}",,薛稷,icon_fauna,[],《唐朝名画录》,神品下,又蜀郡亦有鹤并佛像、菩萨，青牛等传于世并居神品。
icon_landscape,"{""zh"": ""山水""}",,李昭道,icon_landscape,[],《唐朝名画录》,妙品上,昭道虽图山水、鸟兽，甚多繁巧
icon_bird_beast,"{""zh"": ""鸟兽""}",,李昭道,icon_fauna,[],《唐朝名画录》,妙品上,昭道虽图山水、鸟兽，甚多繁巧
icon_saddled_horse,"{""zh"": ""鞍马""}",,韦无忝,icon_fauna,[],《唐朝名画录》,妙品上,明皇时以画鞍马、异兽独擅其名。时人号称“韦画四足，无不妙也。”
icon_exotic_beast,"{""zh"": ""异兽""}",《狮子》,韦无忝,icon_fauna,[],《唐朝名画录》,妙品上,开元、天宝中，外国曾献狮子，既画毕，酷似其状。
icon_exotic_beast,"{""zh"": ""异兽""}",《异兽图》,韦无忝,icon_fauna,[],《唐朝名画录》,妙品上,《异兽图》后流落于人间，往往见之。
icon_wild_boar,"{""zh"": ""野猪""}",《射猪》,韦无忝,icon_fauna,[],《唐朝名画录》,妙品上,又明皇射猎，一箭中两野猪，诏于玄武门写之，传在人间，皆妙之极也。
icon_landscape,"{""zh"": ""山水""}",,朱审,icon_landscape,[],《唐朝名画录》,妙品上,得山水之妙... 讲堂西壁，最得其意。其峻极之状，重深之妙，潭色若澄，石文似裂
icon_figure,"{""zh"": ""人物""}",,朱审,icon_humanity,[],《唐朝名画录》,妙品上,人物、竹木居能品。
icon_bamboo_wood,"{""zh"": ""竹木""}",,朱审,icon_landscape,[],《唐朝名画录》,妙品上,人物、竹木居能品。
icon_landscape,"{""zh"": ""山水""}",,王维,icon_landscape,[],《唐朝名画录》,妙品上,其画山水松石，踪似吴生，而风致标格特出。
icon_pine_rock,"{""zh"": ""松石""}",,王维,icon_landscape,[],《唐朝名画录》,妙品上,其画山水松石，踪似吴生，而风致标格特出。
icon_misc_807,"{""zh"": ""图障""}",《青枫树》,王维,icon_architecture,[],《唐朝名画录》,妙品上,今京都千福寺西塔院有掩障一合，画青枫树一图。
icon_figure,"{""zh"": ""人物""}",《马上吟诗图》,王维,icon_humanity,[],《唐朝名画录》,妙品上,又尝写诗人襄阳孟浩然《马上吟诗图》，见传于世。
icon_landscape,"{""zh"": ""山水""}",《辋川图》,王维,icon_landscape,[],《唐朝名画录》,妙品上,复画《辋川图》，山谷郁郁盘盘；云水飞动，意出尘外，怪生笔端。
icon_landscape,"{""zh"": ""山水""}",,韦偃,icon_landscape,[],《唐朝名画录》,妙品上,以善画山水、竹树、人物等，思高格逸。
icon_saddled_horse,"{""zh"": ""鞍马""}",,韦偃,icon_fauna,[],《唐朝名画录》,妙品上,居闲尝以越笔点簇鞍马人物、山水云烟，千变万态。
icon_exotic_beast,"{""zh"": ""异兽""}",《麒麟》,韦偃,icon_fauna,[],《唐朝名画录》,妙品上,亦有图麒麟之良，画衔勒之饰，巧妙精奇，韩幹之匹也。
icon_landscape,"{""zh"": ""山水""}",,王宰,icon_landscape,[],《唐朝名画录》,妙品上,画山水树石出于象外... 十日画一松，五日画一石。
icon_pine_rock,"{""zh"": ""松石""}",《临江双树》,王宰,icon_landscape,[],《唐朝名画录》,妙品上,见一图障：临江双树，一松一柏。古藤萦绕，上盘于空，下着于水。
icon_landscape,"{""zh"": ""山水""}",《四时屏风》,王宰,icon_landscape,[],《唐朝名画录》,妙品上,又于兴善寺见画四时屏风，若移造化风候云物，八节四时一座之内，妙之至极也。
icon_landscape,"{""zh"": ""山水""}",,杨炎,icon_landscape,[],《唐朝名画录》,妙品上,尝画松石山水，出于人表。
icon_pine_rock,"{""zh"": ""松石""}",,杨炎,icon_landscape,[],《唐朝名画录》,妙品上,遂月余图一障，松石云物，移动造化，观者皆谓之神异
icon_genre,"{""zh"": ""风俗""}",《田家风俗》,韩滉,icon_humanity,[],《唐朝名画录》,妙品上,能图田家风俗，人物水牛，曲尽其妙。
icon_buffalo,"{""zh"": ""水牛""}",,韩滉,icon_fauna,[],《唐朝名画录》,妙品上,能图田家风俗，人物水牛，曲尽其妙。
icon_donkey,"{""zh"": ""驴子""}",,韩滉,icon_fauna,[],《唐朝名画录》,妙品上,议者为驴牛虽目前之畜，状最难图也；惟晋公于此二之能绝其妙。
icon_portrait,"{""zh"": ""写真""}",《御容》,陈闳,icon_humanity,[],《唐朝名画录》,妙品中,每令写御容，冠绝当代。
icon_bird_beast,"{""zh"": ""禽兽""}",《明皇射猪鹿兔雁》,陈闳,icon_fauna,[],《唐朝名画录》,妙品中,又画明皇射猪鹿兔雁并《按舞图》，及御容皆承诏写焉。
icon_figure,"{""zh"": ""人物""}",《按舞图》,陈闳,icon_humanity,[],《唐朝名画录》,妙品中,又画明皇射猪鹿兔雁并《按舞图》，及御容皆承诏写焉。
icon_portrait,"{""zh"": ""写真""}",《太清宫肃宗御容》,陈闳,icon_humanity,[],《唐朝名画录》,妙品中,又写太清宫肃宗御容... 笔力滋润，风彩英奇若符合瑞应
icon_god,"{""zh"": ""神""}",《上仙》,陈闳,icon_divinity,[],《唐朝名画录》,妙品中,今咸宜观内天尊殿中画上仙，及图当时供奉道士、庖中等真容，皆奇绝。
icon_merit,"{""zh"": ""功德""}",《徐侍郎本行经幡》,陈闳,icon_divinity,[],《唐朝名画录》,妙品中,曾画故吏部徐侍郎本行经幡十二口，今在焉。
icon_lady,"{""zh"": ""士女""}",,陈闳,icon_humanity,[],《唐朝名画录》,妙品中,惟写真有入神；人物士女，可居妙品。
icon_genre,"{""zh"": ""风俗""}",,范长寿,icon_humanity,[],《唐朝名画录》,妙品中,喜画风俗田家景候人物之状，人间多有，今屏风是其制也。
icon_landscape,"{""zh"": ""山水""}",,范长寿,icon_landscape,[],《唐朝名画录》,妙品中,凡画山水树石牛马畜产，屈曲远近，放牧闲野，皆得其妙
icon_ox_horse,"{""zh"": ""牛马""}",,范长寿,icon_fauna,[],《唐朝名画录》,妙品中,凡画山水树石牛马畜产，屈曲远近，放牧闲野，皆得其妙
icon_noble_son,"{""zh"": ""贵公子""}",《贵公子夜游图》,张萱,icon_humanity,[],《唐朝名画录》,妙品中,又画《贵公子夜游图》、《宫中七夕乞巧图》、《望月图》、皆多幽思
icon_lady,"{""zh"": ""士女""}",《宫中七夕乞巧图》,张萱,icon_humanity,[],《唐朝名画录》,妙品中,又画《贵公子夜游图》、《宫中七夕乞巧图》、《望月图》、皆多幽思
icon_lady,"{""zh"": ""士女""}",《望月图》,张萱,icon_humanity,[],《唐朝名画录》,妙品中,又画《贵公子夜游图》、《宫中七夕乞巧图》、《望月图》、皆多幽思
icon_lady,"{""zh"": ""士女""}",《长门怨》,张萱,icon_humanity,[],《唐朝名画录》,妙品中,又画《长门怨》词，摅思曲槛亭台，金井梧桐之景也。
icon_pavilion,"{""zh"": ""亭台""}",,张萱,icon_architecture,[],《唐朝名画录》,妙品中,善起草，点簇景物，位置亭台，树木花鸟，皆穷其妙
icon_ancient_sage,"{""zh"": ""古贤""}",《毛诗图》,程修己,icon_humanity,[],《唐朝名画录》,妙品中,文宗好古重道，以晋明帝朝卫协画《毛诗图》草木鸟兽古贤君臣之像，不得其真，遂召修己图之。
icon_bamboo_rock,"{""zh"": ""竹石""}",《竹障》,程修己,icon_landscape,[],《唐朝名画录》,妙品中,又尝画竹障于文思殿... 良工运精思，巧极似有神
icon_landscape,"{""zh"": ""山水""}",,程修己,icon_landscape,[],《唐朝名画录》,妙品中,尤精山水、树石、花鸟、人物古贤、功德、异兽等，首冠于时，可居妙品也。
icon_flower_bird,"{""zh"": ""花鸟""}",,边鸾,icon_fauna,[],《唐朝名画录》,妙品中,最长于花鸟，折枝草木之妙，未之有也。
icon_flower_bird,"{""zh"": ""花鸟""}",《孔雀》,边鸾,icon_fauna,[],《唐朝名画录》,妙品中,贞元中献孔雀解舞者，德宗诏于玄武殿写其貌。
icon_flower_bird,"{""zh"": ""花鸟""}",《玉芝图》,边鸾,icon_fauna,[],《唐朝名画录》,妙品中,写《玉芝图》，连根苗之状，精极，见传于世。
icon_bee_cicada,"{""zh"": ""蜂蝉""}",,边鸾,icon_fauna,[],《唐朝名画录》,妙品中,凡草木、蜂蝶、雀蝉，并居妙品。
icon_chicken_crane,"{""zh"": ""鸡鹤""}",,冯绍政,icon_fauna,[],《唐朝名画录》,妙品下,善鸡鹤，龙水，时称其妙。
icon_dragon,"{""zh"": ""龙""}",,冯绍政,icon_divinity,[],《唐朝名画录》,妙品下,因诏少府监冯绍政于四壁各画一龙... 侍御数百人，皆见白龙自波际乘风而上。
icon_buffalo,"{""zh"": ""水牛""}",,戴嵩,icon_fauna,[],《唐朝名画录》,妙品下,尝画山泽水牛之状，穷其野性，筋骨之妙，故居妙品。
icon_immortal,"{""zh"": ""真仙""}",,杨庭光,icon_divinity,[],《唐朝名画录》,妙品下,画道像真仙与庖丁，开元中与吴道子齐名
icon_buddha,"{""zh"": ""佛像""}",,杨庭光,icon_divinity,[],《唐朝名画录》,妙品下,又画佛像，其笔力不减于吴生也。
icon_ghost_god,"{""zh"": ""鬼神""}",,张孝师,icon_divinity,[],《唐朝名画录》,妙品下,惟鬼神地狱，尤为最妙，并可称妙品。
icon_hell,"{""zh"": ""地狱""}",,张孝师,icon_divinity,[],《唐朝名画录》,妙品下,惟鬼神地狱，尤为最妙，并可称妙品。
icon_buddha,"{""zh"": ""佛像""}",,卢棱迦,icon_divinity,[],《唐朝名画录》,妙品下,善画佛，于庄严寺，与吴生对画神，本別出体，至今人所传道。
icon_flower_bird,"{""zh"": ""花鸟""}",,殷仲容,icon_fauna,[],《唐朝名画录》,妙品下,攻花鸟，人物，亦边鸾之次也。
icon_merit,"{""zh"": ""功德""}",,陆庭曜,icon_divinity,[],《唐朝名画录》,妙品下,画功德，时称第一。
icon_god,"{""zh"": ""神""}",,陆庭曜,icon_divinity,[],《唐朝名画录》,妙品下,画天卿寺神，亦继踵于卢，抑亦次矣。
icon_crane,"{""zh"": ""鹤""}",,蒯廉,icon_fauna,[],《唐朝名画录》,妙品下,性野，尝爱画鹤，后师于薛稷，深得其妙。
icon_architecture,"{""zh"": ""屋木""}",,檀智敏,icon_architecture,[],《唐朝名画录》,妙品下,时号檀生，屋木，楼台，出一代之制。
icon_architecture,"{""zh"": ""屋木""}",,郑俦,icon_architecture,[],《唐朝名画录》,妙品下,屋木，楼台，师于檀生，可居妙品。
icon_landscape,"{""zh"": ""山水""}",,陈谭,icon_landscape,[],《唐朝名画录》,能品上,攻山水，德宗时除连州刺史，令写彼处山水之状，每岁贡献。
icon_mountain_rock,"{""zh"": ""山石""}",,郑虔,icon_landscape,[],《唐朝名画录》,能品上,能画鱼水，山石，时称奇妙，人所降叹。
icon_pine_rock,"{""zh"": ""松石""}",,刘商,icon_landscape,[],《唐朝名画录》,能品上,爱画松石，树石，格性高迈。
icon_pine_rock,"{""zh"": ""松石""}",,毕宏,icon_landscape,[],《唐朝名画录》,能品上,官至庶子，攻松石，时称绝妙。
icon_bodhisattva,"{""zh"": ""菩萨""}",,王定,icon_divinity,[],《唐朝名画录》,能品上,每图像菩萨、高僧、士女，皆冠于当代，每经画处，咸谓惊人。
icon_flower_bird,"{""zh"": ""花鸟""}",,韦銮,icon_fauna,[],《唐朝名画录》,能品上,善图花鸟山水，俱得其深旨。
icon_merit,"{""zh"": ""功德""}",,陆滉,icon_divinity,[],《唐朝名画录》,能品中,功德。
icon_foreign_horse,"{""zh"": ""番马""}",,李仲和,icon_fauna,[],《唐朝名画录》,能品中,俱能画番马、戎夷部落、鹰犬、鸟兽之类，尽得其妙。
icon_foreign_horse,"{""zh"": ""番马""}",,李衡,icon_fauna,[],《唐朝名画录》,能品中,俱能画番马、戎夷部落、鹰犬、鸟兽之类，尽得其妙。
icon_foreign_horse,"{""zh"": ""番马""}",,齐旻,icon_fauna,[],《唐朝名画录》,能品中,俱能画番马、戎夷部落、鹰犬、鸟兽之类，尽得其妙。
icon_portrait,"{""zh"": ""写真""}",,李仲昌,icon_humanity,[],《唐朝名画录》,能品中,皆以写真最得其妙。
icon_portrait,"{""zh"": ""写真""}",,李倣,icon_humanity,[],《唐朝名画录》,能品中,皆以写真最得其妙。
icon_portrait,"{""zh"": ""写真""}",,孟仲晖,icon_humanity,[],《唐朝名画录》,能品中,皆以写真最得其妙。
icon_lady,"{""zh"": ""士女""}",,高云,icon_humanity,[],《唐朝名画录》,能品中,高云 士女 功德
icon_flower_wood,"{""zh"": ""花木""}",,卫宪,icon_fauna,[],《唐朝名画录》,能品中,然卫宪花木、蜂蝉、雀竹，以为希代之珍。
icon_ancient_sage,"{""zh"": ""古贤""}",《东封图》,程伯仪,icon_humanity,[],《唐朝名画录》,能品中,程伯仪曾画《东封图》，为时之所宝。
icon_landscape,"{""zh"": ""山水""}",,杨辨,icon_landscape,[],《唐朝名画录》,能品中,杨辨 山水
icon_landscape,"{""zh"": ""山水""}",,王陀子,icon_landscape,[],《唐朝名画录》,能品中,王陀子 山水
icon_buddha,"{""zh"": ""佛像""}",,姚彦山,icon_divinity,[],《唐朝名画录》,能品中,姚彦山 佛像
icon_flower_bird,"{""zh"": ""花鸟""}",,冷元琇,icon_fauna,[],《唐朝名画录》,能品中,冷元琇 花鸟
icon_lady,"{""zh"": ""士女""}",,谭皎,icon_humanity,[],《唐朝名画录》,能品中,谭皎 士女 高士
icon_flower_wood,"{""zh"": ""花木""}",,钱国养,icon_landscape,[],《唐朝名画录》,能品中,钱国养 花木
icon_general,"{""zh"": ""武将""}",,张遵礼,icon_humanity,[],《唐朝名画录》,能品中,张遵礼 武将 鞍马
icon_landscape,"{""zh"": ""山水""}",,张正言,icon_landscape,[],《唐朝名画录》,能品中,张正言 山水
icon_rock_pine,"{""zh"": ""石松""}",,沈宁,icon_landscape,[],《唐朝名画录》,能品中,沈宁 石松
icon_pine_rock,"{""zh"": ""松石""}",,刘罄,icon_landscape,[],《唐朝名画录》,能品中,刘罄 松石
icon_buddha,"{""zh"": ""佛像""}",,李伦,icon_divinity,[],《唐朝名画录》,能品中,李伦 佛像 菩萨
icon_merit,"{""zh"": ""功德""}",,尹澄,icon_divinity,[],《唐朝名画录》,能品中,尹澄 功德
icon_merit,"{""zh"": ""功德""}",,尹林,icon_divinity,[],《唐朝名画录》,能品中,尹林 功德
icon_flower_bamboo,"{""zh"": ""花竹""}",,侯造,icon_landscape,[],《唐朝名画录》,能品中,侯造 花竹
icon_landscape,"{""zh"": ""山水""}",,赵立言,icon_landscape,[],《唐朝名画录》,能品中,赵立言 山水
icon_landscape,"{""zh"": ""山水""}",,鞠庭,icon_landscape,[],《唐朝名画录》,能品中,鞠庭 山水
icon_juniper,"{""zh"": ""桧树""}",,郑珽,icon_landscape,[],《唐朝名画录》,能品中,郑珽 桧树
icon_saddled_horse,"{""zh"": ""鞍马""}",,卢少长,icon_fauna,[],《唐朝名画录》,能品中,卢少长 鞍马
icon_man_horse,"{""zh"": ""人马""}",,黄谔,icon_fauna,[],《唐朝名画录》,能品下,画马独善于时，今菩提寺佛殿中有画
icon_saddled_horse,"{""zh"": ""鞍马""}",,曹元廓,icon_fauna,[],《唐朝名画录》,能品下,画马，筋骨气力如真。
icon_saddled_horse,"{""zh"": ""鞍马""}",,韩伯达,icon_fauna,[],《唐朝名画录》,能品下,画马，筋骨气力如真。
icon_saddled_horse,"{""zh"": ""鞍马""}",,田深,icon_fauna,[],《唐朝名画录》,能品下,画马，筋骨气力如真。
icon_cat,"{""zh"": ""猫儿""}",,卢弁,icon_fauna,[],《唐朝名画录》,能品下,卢弁 猫儿
icon_falcon_pigeon,"{""zh"": ""鹰鸽""}",,白旻,icon_fauna,[],《唐朝名画录》,能品下,白旻 鹰鸽
icon_bamboo,"{""zh"": ""竹""}",,萧悦,icon_landscape,[],《唐朝名画录》,能品下,萧悦 竹，又偏妙也。
icon_flower_bird,"{""zh"": ""花鸟""}",,梁广,icon_fauna,[],《唐朝名画录》,能品下,皆以花鸟、松石、写真为能，不相让也。
icon_flower_bird,"{""zh"": ""花鸟""}",,程邈,icon_fauna,[],《唐朝名画录》,能品下,皆以花鸟、松石、写真为能，不相让也。
icon_flower_bird,"{""zh"": ""花鸟""}",,董奴子,icon_fauna,[],《唐朝名画录》,能品下,皆以花鸟、松石、写真为能，不相让也。
icon_flower_bird,"{""zh"": ""花鸟""}",,卫芋,icon_fauna,[],《唐朝名画录》,能品下,皆以花鸟、松石、写真为能，不相让也。
icon_flower_bird,"{""zh"": ""花鸟""}",,陈庶,icon_fauna,[],《唐朝名画录》,能品下,皆以花鸟、松石、写真为能，不相让也。
icon_flower_bird,"{""zh"": ""花鸟""}",,梁洽,icon_fauna,[],《唐朝名画录》,能品下,皆以花鸟、松石、写真为能，不相让也。
icon_landscape,"{""zh"": ""山水""}",,檀章,icon_landscape,[],《唐朝名画录》,能品下,皆图山水，曲尽其能。
icon_landscape,"{""zh"": ""山水""}",,耿昌言,icon_landscape,[],《唐朝名画录》,能品下,皆图山水，曲尽其能。
icon_landscape,"{""zh"": ""山水""}",,吴玢,icon_landscape,[],《唐朝名画录》,能品下,皆图山水，曲尽其能。
