icon_id,name,parent_id,parent_name,visual_elements,source_book,source_chapter,source_text,related_works
icon_6c2f3b71,佛道、人物,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"周文矩工畫佛道、人物, 車馬、屋木、山水, 尤精仕女。",
icon_d483f287,仕女,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"周文矩工畫佛道、人物, 車馬、屋木、山水, 尤精仕女。",
icon_aef88841,吳體的佛道人物,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"張昉, 擅長畫吳體的佛道人物。",
icon_02aef021,讀十七代史,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"性謹厚, 幼知書, 尤好讀十七代史, 文選、易象、黃老之學皆涉獵焉。",
icon_80918e03,佛像,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"工畫佛像, 尤長於觀音。",
icon_b0838178,佛道鬼神,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"聖朝名畫評 卷一 《圖畫見聞志》:""王兼濟, 河南洛陽人, 工畫佛道鬼神。",
icon_ae6797f0,西南夷人,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"亦愛畫西南夷人, 妙得其旨(世盛傳楊朏《波斯》)。",波斯
icon_2fea360e,釋典,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"善畫釋典, 學吳生, 能作大像。",
icon_ce23ffc5,佛道,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"高文進, 工畫佛道, 曹吳兼備。",
icon_1eb5a6fd,翎毛,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,人物門第一,"“趙長元, 蜀人, 工畫佛道人物, 兼工翎毛。",
icon_e8e0ff4b,真人、藥王,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"攻寫貌,善佛像,尤精於真人、藥王。",
icon_ba733c01,於真人、藥王,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"攻寫貌,善佛像,尤精於真人、藥王。",
icon_eb76bf20,真人,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"“善佛像”,四庫本改為“善畫像”,因為下文說“尤精於真人, 藥王”,然真人不屬佛像也,修改為是。",
icon_a9d1471a,於真人,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"“善佛像”,四庫本改為“善畫像”,因為下文說“尤精於真人, 藥王”,然真人不屬佛像也,修改為是。",
icon_2e5857c4,道 釋,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"工畫道 釋,人物,初師張南本,技進,益縱逸不守繩墨。",
icon_2cfa1703,人物屋木,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"“陳士元,京師人,善畫人物屋木。",
icon_a7d1d298,人物,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"“葉進成,江南人,工畫人物。",
icon_4d10b597,山水及人物,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,善畫山水及人物。,
icon_b475c597,山水人物,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"太宗朝駕舟來京 ,多畫山水人物,貨於天門之道。",
icon_06519615,山水,icon_38e0dc58,山水林木門,[],《圣朝名画评》,人物門第一,"“燕貴,本隸尺籍,工畫山水。",
icon_64828356,田家風物,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"“毛文昌,蜀郡人,工畫田家風物。",
icon_6ebb1856,山水林木,icon_38e0dc58,山水林木門,[],《圣朝名画评》,山水林木門第二,"成幼屬文, 能畫山水林木, 當時稱為第一。",
icon_0682036a,山水寒林,icon_38e0dc58,山水林木門,[],《圣朝名画评》,山水林木門第二,"博涉經史外, 尤善畫山水寒林, 神化精靈, 絕人遠甚 聖朝名畫評・卷二 (接上頁註釋 1) (《敘論卷》中已述)。",
icon_92290120,龍水,icon_38e0dc58,山水林木門,[],《圣朝名画评》,山水林木門第二,"或雲又兼善畫龍水, 亦奇絕也, 但所長在於山水之間, 故不稱雲。",
icon_c4dfdb23,全景式山水,icon_38e0dc58,山水林木門,[],《圣朝名画评》,山水林木門第二,範寬多作全景式山水，實非平遠。,
icon_f1faf604,樹石雲水,icon_38e0dc58,山水林木門,[],《圣朝名画评》,山水林木門第二,"聖朝名畫評, 卷二 **【正文】** 王士元, 善畫樹石雲水。",
icon_0aece4d1,山石林木,icon_38e0dc58,山水林木門,[],《圣朝名画评》,山水林木門第二,"**【正文】** 王端, 尤善畫山石林木, 亦師關仝之筆, 好為罅石濺水、怪樹老根, 有出人意思。",
icon_48e4e347,於山水,icon_38e0dc58,山水林木門,[],《圣朝名画评》,山水林木門第二,"**【正文】** 燕文貴, 尤精於山水。",
icon_982c03a9,山林泉石,icon_38e0dc58,山水林木門,[],《圣朝名画评》,山水林木門第二,善畫山林泉石，甚工。,
icon_36aedbbb,卵石,icon_38e0dc58,山水林木門,[],《圣朝名画评》,山水林木門第二,"又於林麓間多為 卵石, 如松柏草竹, 交相掩映, 旁分小徑, 遠至幽墅, 於野逸之景甚備。",
icon_5b32000b,蕃馬,icon_657b22db,畜獸門,[],《圣朝名画评》,畜獸門第三,"畜獸門第三 **【正文】** 趙光輔, 尤善畫蕃馬。",
icon_1de38406,牛、虎,icon_657b22db,畜獸門,[],《圣朝名画评》,畜獸門第三,善畫牛、虎，兼工鷙禽、雀、竹，綽有奇思。,
icon_2bc2dd6d,鷙禽、雀、竹,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,畜獸門第三,善畫牛、虎，兼工鷙禽、雀、竹，綽有奇思。,
icon_84c09cae,水牛,icon_657b22db,畜獸門,[],《圣朝名画评》,畜獸門第三,工畫水牛，骨氣老重，扎渲謹密，亦一代之佳手也。,
icon_4657eb50,虎兔,icon_657b22db,畜獸門,[],《圣朝名画评》,畜獸門第三,"善畫虎兔, 亦攻佛道及冕服等, 尤長於裝染。",
icon_a873dbd0,貓兒,icon_657b22db,畜獸門,[],《圣朝名画评》,畜獸門第三,"善畫貓兒, 罕見其比。",
icon_352e618b,花石,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,畜獸門第三,不見他技，但喜戲弄筆墨，工作花石，尤以畫貓專門，爲時所稱。,
icon_5f7c6ce7,橐駝,icon_657b22db,畜獸門,[],《圣朝名画评》,畜獸門第三,"“馮清, 陝部閿鄉人, 善畫橐駝, 兼工平畫。",
icon_94a5e1f2,龍水,icon_657b22db,畜獸門,[],《圣朝名画评》,畜獸門第三,"“荀信, 江南人, 工畫龍水。",
icon_948e2a36,龍魚,icon_657b22db,畜獸門,[],《圣朝名画评》,畜獸門第三,"善畫龍魚, 尤長於海水。",
icon_c6294ec9,海水,icon_657b22db,畜獸門,[],《圣朝名画评》,畜獸門第三,"善畫龍魚, 尤長於海水。",
icon_fd5b7d66,魚龍海水,icon_657b22db,畜獸門,[],《圣朝名画评》,畜獸門第三,善畫魚龍海水，並喜在禹門砥柱上畫乘風破浪、驚濤怒浪裹逆遊的魚龍，能盡魚龍超忽萬變的形狀。,
icon_9d42fe0d,龍水、海魚,icon_657b22db,畜獸門,[],《圣朝名画评》,畜獸門第三,善畫龍水、海魚。,
icon_5b5a4ad7,番馬及人物,icon_822a5ae2,人物門,[],《圣朝名画评》,畜獸門第三,"善畫番馬及人物, 皆師趙光輔。",
icon_12cc3828,犬、 兔,icon_657b22db,畜獸門,[],《圣朝名画评》,畜獸門第三,"善畫犬、 兔, 筆跡縝細。",
icon_87133e3a,人物、佛像、樹石、花鳥,icon_822a5ae2,人物門,[],《圣朝名画评》,花竹翎毛門第四,善繪畫，長於人物、佛像、樹石、花鳥，尤精於畫鶴，能準確生動地表現出鶴的形貌神情。,
icon_d13af80c,花果,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,"善畫花果, 初師滕昌祐, 後過其藝。",
icon_02a65076,折枝花,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,工書，擅畫花果，多作折枝花，兼工草蟲。,
icon_ec4b45ff,草蟲,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,工書，擅畫花果，多作折枝花，兼工草蟲。,
icon_316fb35d,連樹及墜地棗,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,"善畫草蟲、 時果、 花木、 蠶蠒之類, 尤喜為連樹及墜地棗, 備得形似, 無有及者。",
icon_5d95d8b7,人物、牛馬,icon_822a5ae2,人物門,[],《圣朝名画评》,花竹翎毛門第四,善畫人物、牛馬，尤以畫鷄見長，世稱梅家鷄。,
icon_b6cd39f9,鬥鷄,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,工畫鬥鷄，名聞天下。,
icon_48b8319c,雪竹,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,"善畫雪竹, 有冒寒之意。",
icon_5678406f,禽鳥,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,"其間多作禽鳥, 或群聚, 或孤立, 如畏凜冽, 足有所觀。",
icon_25b0068a,鳴禽、叢棘、鷹鷂,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,善畫鳴禽、叢棘、鷹鷂。,
icon_e1169c47,鷹鷂、柘棘,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,""">:""王曉，魯郡泗水人，善畫鷹鷂、柘棘。",
icon_fd39822b,翎毛、 花竹,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,"善畫翎毛、 花竹, 多有之。",
icon_458e79da,羽毛花竹,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,善畫羽毛花竹，皆世傳之妙。,
icon_e2c3f169,鬼神,icon_6e133ae7,鬼神門,[],《圣朝名画评》,鬼神門第五,"**【正文】** 高益, 尤精於鬼神。",
icon_96dce34a,於鬼神,icon_6e133ae7,鬼神門,[],《圣朝名画评》,鬼神門第五,"**【正文】** 高益, 尤精於鬼神。",
icon_cf664f06,屋木、林石,icon_0ed46358,屋木門,[],《圣朝名画评》,屋木門第六,善畫屋木、林石，格非師授。,
icon_742af702,屋木臺殿,icon_0ed46358,屋木門,[],《圣朝名画评》,屋木門第六,"**【正文】** 王士元, 尤工畫屋木臺殿, 而顯敞 宏壯, 信為神妙。",
icon_c6363490,舟船盤車,icon_0ed46358,屋木門,[],《圣朝名画评》,屋木門第六,"**【正文】** 燕文貴, 又能畫舟船盤車。",
icon_3bfb4699,舟船及江河水勢,icon_0ed46358,屋木門,[],《圣朝名画评》,屋木門第六,善畫舟船及江河水勢。,
icon_7071f1d6,船水,icon_0ed46358,屋木門,[],《圣朝名画评》,屋木門第六,">:""蔡潤，鍾陵人，工畫船水。",
icon_15141792,屋木,icon_0ed46358,屋木門,[],《圣朝名画评》,屋木門第六,">:""道士呂拙，京師人，工畫屋木。",
icon_848adddd,樓臺屋木,icon_0ed46358,屋木門,[],《圣朝名画评》,屋木門第六,善畫樓臺屋木。,
icon_5e03643e,盤車,icon_0ed46358,屋木門,[],《圣朝名画评》,屋木門第六,"聖朝名畫評 卷三 **【正文】** 王道真, 亦能畫盤車。",
icon_7f26d8c5,走獸門,,,[],《圣朝名画评》,走獸門第三,走獸門第三,
icon_08e9fb57,塑作門,,,[],《圣朝名画评》,塑作門第六,塑作門第六,
icon_a64675d0,雕木門,,,[],《圣朝名画评》,雕木門第七,雕木門第七,
icon_360fef64,人物、臺閣,icon_822a5ae2,人物門,[],《圣朝名画评》,雕木門第七,工畫人物、臺閣，冠絕當世。,
icon_6cf98123,道釋,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,工畫道釋，妙得吳道玄筆法。,
icon_fb501bfd,佛道鬼神及大像,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,然善畫佛道鬼神及大像。,
icon_fec555c0,羅漢,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"後福先寺請異畫大殿護法善神, 異方朽約, 忽一人自稱曰: “吾姓李, 滑臺人, 有名, 善畫羅漢, 故鄉裏呼吾為李羅漢。",
icon_b76a44f4,佛像鬼神及馬等,icon_657b22db,畜獸門,[],《圣朝名画评》,人物門第一,"初學吳生, 長於佛像鬼神及馬等。",
icon_49443319,人物子女,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"**【品第】** 能品二人 **【正文】** 竹夢松, 建康溧陽人, 亦潛心圖畫, 長於人物子女, 洎宮殿景緻。",
icon_9771fc07,村野人物,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,"性疏逸, 不修人事, 好交尚氣, 每沉湎於酒, 亦善丹雘, 多畫村野人物。",
icon_8d717977,道釋、星辰、神仙等,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,善人物，多畫道釋、星辰、神仙等。,
icon_55dd8786,田家人物,icon_822a5ae2,人物門,[],《圣朝名画评》,人物門第一,或言晃尤工田家人物，落筆便成，殊不構思，古人所不到。,
icon_94ebd418,鷙禽竹木,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,">稱郭權輝是鍾隱的學生，>稱鍾隱是郭乾暉的學生:""鍾隱，天台山人，工畫鷙禽竹木。",
icon_67de523d,生竹,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,"善畫生竹, 為當時絕技。",
icon_4b38b375,蔬果,icon_1dd6455e,花竹翎毛門,[],《圣朝名画评》,花竹翎毛門第四,">:""丁謙，晉陵義興人，工畫竹，兼善寫蔬果。",
icon_78df70e6,樓臺,icon_0ed46358,屋木門,[],《圣朝名画评》,屋木門第五,尹繼昭，擅長畫樓臺。,
icon_5ba8f33a,宮室池閣,icon_0ed46358,屋木門,[],《圣朝名画评》,屋木門第五,""" **【品第】** 能品一人 **【正文】** 何遇, 河南長水  人, 善畫宮室池閣, 竊慕衛賢筆法, 故聲華大振。",
icon_e9a9567c,山水樹石,icon_38e0dc58,山水林木門,[],《圣朝名画评》,屋木門第五,"尤善山水樹石, 為當時所稱。",
icon_14f2a0b9,林石、屋木,icon_0ed46358,屋木門,[],《圣朝名画评》,屋木門第五,">:""何遇，江南人，善畫林石、屋木。",
icon_ef715494,佛陀  大教,icon_a64675d0,雕木門,[],《圣朝名画评》,雕木門第七,"雕木門第七 **【品第】** 神品一人 **【正文】** 伎 巧夫人嚴氏, 乃沙門蘊能  妹也, 形質枯瘁, 鼻多長毛, 而性開達明悟, 恭肅柔和, 尤好佛陀  大教, 及善鼓琴, 亦能雕木。",
